,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
389,0.0,70001291.0,-103.511475,25.589642,7.0,4,0.3125,0.09586652979558828,0.7714359108282596,245.0,1024.0,2.2970999970728037,4.1795906066894535,0.008748571726740623,0.21599387684646917,0.3777938747892574,0.016324898661399374,0.20919020613845513,0.24708000251225062,0.6461171412954525,0.5976975489635856,2.322637539007226,0.11427755063893844,0.048978368360169076,7.019254688340791,0.17551877644597266,1.363266524490045,1.253060804094587,6.0,37.0,32.0,12.0,9.0,2,1,1,1,0.0,1.0,1.0,1.0,4.0,506.66666,20296.99,0.16666667,1.0,5.0,794.1667,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,26.0,17.0,1.0,0.0,0.0,0.0,1.0,1.0,6.214608,10.819778
1087,0.0,71470000.0,-103.48428,25.567518,7.0,19,0.81578946,0.16739336403421948,0.7374631289535567,678.0,3158.0,2.203236425169098,4.657815921974745,0.00589867274669771,0.17992197377140193,0.3630519144478801,0.018129498821444216,0.20544129812260292,0.3525749238367278,0.8655499990007519,0.826751188542639,2.556786843809055,0.15781666782401657,0.0621253689833447,5.759731140811886,0.19764100309670146,1.623896157143742,1.4896769868237432,4.0,42.0,32.0,6.0,6.0,3,1,1,1,0.0,0.0,0.0,1.0,3.0,675.0,26245.094,0.25,0.0,12.0,558.6875,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.19999999,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0106354,11.608235
2086,1.0,350002560.0,-103.42075,25.579327,35.0,28,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,8.0,42.0,28.0,9.0,6.0,3,1,1,1,0.19999999,1.0,1.0,1.0,2.0,1638.5417,12953.128,0.5,0.0,29.625,1086.225,17.8125,0.0,1.0,0.125,0.125,0.5,0.0,0.0,0.125,0.125,0.0,0.0,0.8333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,5.9914646,10.596635
919,0.0,70001855.0,-103.51088,25.582094,7.0,18,0.7352941,0.2085574036998691,0.6344395721066755,331.0,1349.0,2.127290645034652,4.07553287287133,0.021347130173282682,0.19133897382327078,0.48238701168504006,0.03433564998592135,0.23333172387586978,0.4325924467104079,0.8339132974515149,0.8397329321800762,2.3574341632808444,0.1631380670740525,0.07311631419507399,6.404777653627885,0.18126676648044873,1.2537749317837625,1.223564952521886,6.0,40.0,35.0,12.0,9.0,1,1,0,1,0.0,0.0,0.0,1.0,5.0,3977.2222,19583.344,0.33333334,0.0,16.333334,569.0833,0.0,0.0,0.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.16666667,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
2251,1.0,350003075.0,-103.29818,25.587433,35.0,3,0.4,0.12120909040624445,0.8484726963621197,33.0,151.0,2.064387899456602,4.575754570238518,0.06061515302369089,0.6363727179440585,0.6969636461951516,0.030312122720660584,0.1515181823210283,0.3333242481405085,0.9060515056956898,0.8787908987565474,1.7222212011163884,0.09091212171496767,0.15150908990339798,5.333327091101444,0.5151484879580411,1.4545333168723367,1.2121121088663738,6.0,40.0,40.0,5.0,5.0,4,1,1,1,0.0,0.0,0.0,1.0,6.0,769.44446,17657.373,0.33333334,0.0,23.0,480.25,28.333334,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.16666667,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,12.206073
758,0.0,70001516.0,-103.47913,25.562052,7.0,15,0.53846157,0.11711428730518787,0.6850655868455962,308.0,1351.0,2.2999428278440006,4.3863688134527825,0.006493506493506494,0.029223052131665216,0.26184675329691404,0.025971104185302536,0.21431168836432618,0.3119717499652466,0.8152873299338601,0.7995766203898889,2.346708412294264,0.10389415610146213,0.06516201271639242,6.397368554945116,0.1590931833564461,1.5584448188930362,1.5129850653858927,7.0,44.0,41.0,2.0,12.0,3,1,0,1,0.16666669,1.0,1.0,1.0,5.0,1028.5714,15592.161,0.42857143,0.0,20.0,576.2857,0.0,0.0,0.0,0.2857143,0.0,0.2857143,0.0,0.0,0.14285715,0.2857143,0.0,0.0,0.3333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
475,0.0,70001338.0,-103.48089,25.586342,7.0,4,0.6296296,0.18277403629945788,0.8121524838452839,181.0,733.0,2.0713712945168847,4.0497199211331365,0.03913204511884826,0.3158408867720082,0.40681491965088395,0.02808121620620812,0.22904475551942435,0.38120884394777416,0.8653254258698522,0.7483900594447858,2.3853635096418264,0.1270635358536441,0.05524640880236968,6.639309466873085,0.14917403591271922,1.342544745345142,1.2541475164297535,4.0,34.0,27.0,6.0,6.0,1,1,1,1,0.0,1.0,1.0,1.0,3.0,920.8333,25089.932,0.25,0.0,12.5,633.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,18.0,14.0,1.0,1.0,0.0,0.0,0.0,1.0,6.214608,11.91839
1284,0.0,120000594.0,-103.506615,25.546705,12.0,39,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,6.0,26.0,23.0,6.0,6.0,1,1,1,1,0.0,0.0,0.0,0.0,6.0,466.66666,17358.729,0.16666667,0.0,8.0,398.6,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.33333334,0.33333334,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,20.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,,
2053,1.0,350002560.0,-103.42075,25.579327,35.0,11,0.5897436,0.25876907631754875,0.730259540833925,304.0,1254.0,2.0408075640076087,4.124995714739749,0.08914671034405106,0.5677625011456641,0.8873996742461857,0.04670296001591181,0.2072322380385901,0.4260608506830115,0.8772888105166586,0.7540240123083717,2.4874171191140224,0.1776286167533774,0.062497039962756004,6.385985280338087,0.23684572546105637,1.335514801113229,1.1513121645701558,4.0,40.0,0.0,9.0,,1,1,0,1,0.0,0.0,0.0,1.0,3.0,1930.0,26634.746,0.25,1.0,5.5,690.5,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,38.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.308952
2540,1.0,350550000.0,-103.30135,25.592232,35.0,23,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,6.0,33.0,33.0,9.0,6.0,2,1,1,1,0.0,1.0,0.0,0.0,4.0,600.0,16144.187,0.16666667,0.0,10.0,911.8333,0.0,0.0,0.0,0.16666667,0.5,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,17.0,1.0,1.0,0.0,1.0,1.0,1.0,6.214608,
2373,1.0,350003179.0,-103.38542,25.496017,35.0,10,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,5.0,27.0,25.0,0.0,5.0,2,1,1,1,0.0,1.0,1.0,1.0,3.0,800.0,24155.74,0.2,0.0,9.6,600.98,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6.9077554,10.596635
2459,1.0,350003291.0,-103.42771,25.592184,35.0,26,0.6785714,0.4624902912713949,0.8543728161784052,103.0,404.0,1.5922261951039138,3.922331060020669,0.3786359145803359,0.8349524296603157,0.8640776722176561,0.04854660242506601,0.411639802664229,0.5805776686344332,0.932037862759192,0.7941728193783065,3.0922378382636504,0.31067572519617176,0.05825728351630054,6.316502950723889,0.12621262235548888,1.1553388104855435,1.0776689075729222,3.0,27.0,30.0,6.0,5.0,1,1,1,1,0.5,1.0,1.0,1.0,3.0,933.3333,29197.096,0.33333334,0.0,16.0,955.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,22.0,23.0,1.0,0.0,0.0,0.0,1.0,1.0,5.9914646,11.289782
47,0.0,70000787.0,-103.48289,25.574093,7.0,9,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,4.0,27.0,24.0,6.0,2.0,1,1,1,1,1.0,1.0,1.0,1.0,4.0,540.0,26654.215,0.25,0.0,10.0,714.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,8.517193
114,0.0,70000838.0,-103.48716,25.568031,7.0,34,0.6976744,0.09964262656426404,0.6028053896547776,929.0,4186.0,2.604518633740839,4.505922381151608,0.007574165855465202,0.13483218497429264,0.3646745953801117,0.015301399197593829,0.17961431640341669,0.3066048465580935,0.7325902067293264,0.762428305762448,2.055194416395173,0.09365123869656747,0.07427244409678185,5.631805087316408,0.1905238974851479,1.7653362922955893,1.6049524241551132,4.0,46.0,0.0,6.0,,3,1,1,1,0.8333333,1.0,1.0,1.0,3.0,587.5,26216.807,0.25,0.0,11.25,1391.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,6.3099184,11.0021
1947,1.0,350002236.0,-103.46629,25.518095,35.0,36,0.62857145,0.19543195339653996,0.5975157675406745,241.0,1075.0,2.0531128768604328,4.460578008311418,0.08298672284328097,0.19087386180751056,0.5008253034714346,0.020744813428380183,0.27924481714414856,0.4497858933888036,0.9211605812009439,0.8921153545379639,2.4878967134784364,0.20747053821057204,0.11618174482677981,5.434744356084167,0.17426763728446484,1.4813265661975654,1.4107879583271707,4.0,25.0,30.0,8.0,9.0,1,1,1,1,0.75,0.0,0.0,0.0,2.0,2604.1667,26657.8,0.25,,13.5,1458.725,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,14.0,1.0,0.0,0.0,0.0,1.0,1.0,5.857933,9.2103405
685,0.0,70001446.0,-103.480156,25.572279,7.0,35,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,4.0,34.0,29.0,12.0,6.0,2,1,0,1,0.0,0.0,0.0,1.0,3.0,1150.0,27624.857,0.25,0.0,17.5,723.22,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6009026,13.122363
2093,1.0,350002611.0,-103.4098,25.551838,35.0,9,0.75,0.06528741986079431,0.652897434129531,1089.0,4877.0,2.8373813348915515,4.478422471423889,0.0037070707622419486,0.04421515159370486,0.25579430818338805,0.0193466484491928,0.12662047919491434,0.29805124024933255,0.7084594177915154,0.7385996270333002,1.8538183592348825,0.0789729112654897,0.07900991852508979,5.800780857671172,0.15060394810798303,1.7805359965623027,1.7116697064444382,5.0,78.0,0.0,2.0,,2,1,1,1,1.0,0.0,0.0,1.0,2.0,1126.4,21551.77,0.4,0.0,16.0,906.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,15.0,22.0,1.0,0.0,0.0,0.0,1.0,1.0,5.7037826,11.289782
1235,0.0,120000518.0,-103.511955,25.537472,12.0,25,0.46938777,0.12422335552814913,0.7218721896220165,471.0,2099.0,2.497323773216037,4.45647770179052,0.010943099951288502,0.20815349890674503,0.30758407794239667,0.0106762209768761,0.16103736812648248,0.3144832273703978,0.751442033267578,0.6690564737704656,2.2646993689729404,0.10404076583825858,0.043070913246988994,6.655767683770247,0.11252781502000846,1.571125073038089,1.511677703533456,6.0,47.0,30.0,3.0,0.5,1,1,1,1,0.5,1.0,0.0,1.0,5.0,476.3889,17519.977,0.16666667,0.0,7.3333335,420.83334,66.666664,1.0,1.0,0.16666667,0.16666667,0.16666667,0.0,0.0,0.33333334,0.16666667,0.0,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
861,0.0,70001624.0,-103.50367,25.612259,7.0,1,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,4.0,29.0,27.0,6.0,6.0,3,1,1,1,1.0,1.0,0.0,1.0,2.0,1250.0,27482.908,0.25,0.0,17.0,728.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9077554,10.596635
893,0.0,70001836.0,-103.47252,25.585917,7.0,13,0.8333333,0.7568803520702378,0.805682531610847,458.0,1660.0,1.4222613651159028,3.624456997001015,0.41986091532561454,0.8200884276602466,0.9027652828974495,0.0657967253543404,0.47840632752039547,0.6438770749683463,0.9447692127727525,0.8571700862401438,2.976898931519954,0.30131113763459383,0.06149148524588373,6.536498028118017,0.1572100439446462,1.172489738880807,1.1310093829725507,8.0,39.0,34.0,6.0,3.0,2,1,1,1,0.0,1.0,1.0,1.0,2.0,685.2084,13069.712,0.25,0.0,18.125,600.0125,112.5,0.0,0.0,0.0,0.25,0.125,0.0,0.125,0.375,0.125,0.0,0.0,0.19999999,0.0,0.0,1.0,0.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.434115
1659,1.0,350001933.0,-103.40598,25.491344,35.0,10,0.29032257,0.048755723309804155,0.7741015050784651,332.0,1467.0,2.7213382663497008,4.418669585722038,0.015354518071714654,0.0819951814700322,0.0873439759016037,0.015059638454253415,0.08544488125536816,0.260194279881845,0.7512756083385054,0.6561126515089747,1.8903731944331204,0.045178614646555426,0.030119879956705023,8.153453068560864,0.10541837473949754,1.500002415783434,1.4638548242040428,5.0,57.0,52.0,0.0,2.0,4,1,1,1,0.85714287,1.0,0.0,1.0,7.0,913.3333,20152.826,0.2,0.0,6.6,1896.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.0,0.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,23.0,1.0,0.0,0.0,1.0,0.0,1.0,6.9077554,11.512925
1211,0.0,120000518.0,-103.511955,25.537472,12.0,53,0.46938777,0.12422335552814913,0.7218721896220165,471.0,2099.0,2.497323773216037,4.45647770179052,0.010943099951288502,0.20815349890674503,0.30758407794239667,0.0106762209768761,0.16103736812648248,0.3144832273703978,0.751442033267578,0.6690564737704656,2.2646993689729404,0.10404076583825858,0.043070913246988994,6.655767683770247,0.11252781502000846,1.571125073038089,1.511677703533456,6.0,54.0,42.0,3.0,3.0,2,1,1,1,0.6,0.0,0.0,1.0,2.0,1430.5555,17783.338,0.5,0.0,25.0,613.5833,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.16666667,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,9.0,1.0,0.0,0.0,0.0,1.0,1.0,,
151,0.0,70000912.0,-103.482994,25.559584,7.0,28,0.5208333,0.07151241657696245,0.6241511284094093,886.0,3951.0,2.688225613759818,4.459371435453876,0.002258803586120261,0.13561873672778127,0.23450406302716878,0.014994808298201379,0.15930620730595987,0.2972147887232072,0.7304483078941535,0.7517525934473387,1.9612090334666232,0.06433781073271018,0.05417911980814105,6.426645507123616,0.1331898433494783,1.744921562633988,1.6625337536125098,10.0,56.0,62.0,3.0,9.0,4,1,1,1,0.0,0.0,0.0,0.0,4.0,783.2,11819.252,0.5,0.0,24.0,375.058,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.2,0.2,0.1,0.0,0.14285713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,5.521461,10.819778
2173,1.0,350002931.0,-103.398,25.495333,35.0,42,0.81578946,0.29231495263977586,0.8014030322850307,428.0,1919.0,1.8125656642646433,4.483643915051612,0.023367756855822056,0.562724064443713,0.7279350440078807,0.04439322385832528,0.21767780491124802,0.46216822478258723,0.9112595854518569,0.8797264054556874,2.994201882977352,0.18925093365049808,0.06074859814666142,5.986661411891474,0.22429158879774752,1.4719640150248448,1.4065443856693873,5.0,32.0,28.0,9.0,6.0,2,1,0,1,0.0,1.0,0.0,1.0,4.0,640.0,22131.244,0.2,0.0,12.0,577.56,30.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,11.0021
126,0.0,70000908.0,-103.48772,25.559689,7.0,1,0.6451613,0.08512586522141634,0.6029752838552686,607.0,2914.0,2.876922720543046,4.800654491443414,0.0,0.06047100398253766,0.2814988468388553,0.0033372322456447848,0.11999967257312731,0.28226837029763463,0.6750466242260752,0.7519980199647304,1.9834772656737678,0.07083871562948336,0.06109011575849681,5.887753038861999,0.12355947278476823,1.8138514177803153,1.7594799186291765,6.0,58.0,0.0,6.0,,2,1,1,1,1.0,0.0,0.0,1.0,5.0,744.44446,18788.646,0.33333334,0.0,12.666667,985.6667,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.0,0.16666667,0.0,0.33333334,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9077554,12.388394
1758,1.0,350002039.0,-103.37669,25.584888,35.0,32,0.37931034,0.053690502097486784,0.6899477636347936,358.0,1615.0,2.7200351693776734,4.511177670356282,0.019762849008570837,0.3393960861520394,0.6480541881902258,0.006015363019271936,0.07360810141323665,0.29612653781581855,0.8131041906399434,0.7110988824061175,1.9705313161098756,0.055866480706124336,0.028214246201115612,5.704294684212967,0.2290516732125309,1.6117284737485746,1.5391069683948708,3.0,46.0,28.0,13.0,6.0,2,1,1,1,0.0,1.0,1.0,1.0,3.0,495.9259,27096.9,0.33333334,1.0,42.0,1350.2001,16.666666,0.0,1.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,19.0,17.0,1.0,0.0,1.0,1.0,0.0,1.0,6.684612,11.695247
2342,1.0,350003179.0,-103.38542,25.496017,35.0,19,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,5.0,30.0,24.0,0.0,0.0,1,1,0,1,0.0,1.0,1.0,0.0,4.0,1063.3333,21212.074,0.2,0.0,21.6,439.7,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,,6.9077554
17,0.0,70000787.0,-103.48289,25.574093,7.0,4,0.5625,0.1364890570389597,0.6610500965620342,475.0,2050.0,2.6300309653031197,4.31578413712351,0.008420421198794716,0.17443221180062546,0.3984505284459967,0.02555978950701262,0.19943494834397968,0.34667621035324897,0.7649098948428505,0.7387661100688734,2.1320164449591386,0.145259789542148,0.0660869476669713,5.790566269723993,0.20632021138542578,1.522106738843416,1.3768450365568463,5.0,30.0,25.0,9.0,7.0,3,1,0,1,0.19999999,1.0,0.0,1.0,6.0,800.0,21615.215,0.2,0.0,9.6,716.92004,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.9914646,11.156251
1475,1.0,350000545.0,-103.35738,25.595366,35.0,39,0.25641027,0.031051547256941647,0.665978968757944,485.0,2230.0,2.780610939891068,4.597942049478747,0.03711896962726239,0.4169779407609369,0.37320020960778305,0.014432989936513999,0.11134144411873571,0.265968662193141,0.7634004160300972,0.7518948400143496,1.866851352416363,0.07423443314955407,0.05773154742938956,6.202141468795304,0.19587814623547584,1.81237608329537,1.7010340267849953,5.0,36.0,33.0,9.0,9.0,2,1,1,1,0.0,0.0,0.0,0.0,3.0,9920.0,19680.475,0.2,0.0,10.2,1026.04,60.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,11.91839
2623,1.0,351120000.0,-103.4188,25.50005,35.0,8,0.7592593,0.1622926192695384,0.6852415042999395,718.0,2955.0,2.2270669870721926,4.115593450647211,0.04259972203740835,0.2070422020629256,0.35481573811480593,0.015540529260396294,0.1926626752346007,0.4269733956929369,0.8010126691010669,0.7816352312943398,2.3438096092936056,0.10863258953214024,0.04735208919121362,6.201459217868475,0.1337104463809712,1.3746508442923884,1.3091877476418583,4.0,33.0,23.0,2.0,6.0,1,1,1,1,0.0,0.0,0.0,1.0,4.0,800.0,26470.094,0.25,0.0,13.75,558.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
805,0.0,70001624.0,-103.50367,25.612259,7.0,43,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,5.0,29.0,30.0,6.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,3.0,496.66666,21046.969,0.2,0.0,9.6,623.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,1.0,1.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,8.699514
870,0.0,70001624.0,-103.50367,25.612259,7.0,43,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,7.0,57.0,35.0,0.0,0.0,1,1,0,1,0.0,1.0,1.0,1.0,3.0,571.4286,14984.6,0.14285715,0.0,8.571428,662.5143,0.0,0.0,0.0,0.14285715,0.0,0.0,0.14285715,0.14285715,0.42857143,0.14285715,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,5.2983174,8.517193
