,dpisofirme,idcluster,coord_x,coord_y,idmun,idmza,C_blocksdirtfloor,C_HHdirtfloor,C_child05,C_households,C_people,C_rooms,C_HHpersons,C_waterland,C_waterhouse,C_waterbath,C_gasheater,C_refrigerator,C_washing,C_telephone,C_vehicle,C_overcrowding,C_poverty,C_illiterate,C_headeduc,C_dropouts515,C_employment,C_earnincome,S_HHpeople,S_headage,S_spouseage,S_headeduc,S_spouseeduc,S_rooms,S_waterland,S_waterhouse,S_electricity,S_cementfloor2000,S_hasanimals,S_animalsinside,S_garbage,S_washhands,S_incomepc,S_assetspc,S_shpeoplework,S_microenter,S_hrsworkedpc,S_consumptionpc,S_cashtransfers,S_milkprogram,S_foodprogram,S_dem1,S_dem2,S_dem3,S_dem4,S_dem5,S_dem6,S_dem7,S_dem8,S_seguropopular,S_shcementfloor,S_cementfloorkit,S_cementfloordin,S_cementfloorbat,S_cementfloorbed,S_satisfloor,S_satishouse,S_satislife,S_cesds,S_pss,S_instcement,S_instsanita,S_restsanita,S_constceili,S_restowalls,S_improveany,S_logrent,S_logsell
424,0.0,70001319.0,-103.50565,25.588184,7.0,12,0.4516129,0.06832415162922141,0.7025876290308025,501.0,2251.0,2.7085848292428816,4.493023337480313,0.003995010000978877,0.1745005981650895,0.28623333829129766,0.0060948102536077745,0.1378846299386548,0.2059105791731509,0.5619139666566829,0.638078238435848,2.088732137175615,0.09580598822134935,0.019961476920845503,7.536728133698423,0.08982075997693334,1.692618375766777,1.622751900297915,7.0,34.0,31.0,6.0,6.0,4,1,1,1,0.0,0.0,0.0,1.0,3.0,1299.5238,14983.778,0.42857143,0.0,25.142857,822.88574,0.0,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.2857143,0.14285715,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,25.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,9.798127
2539,1.0,350550000.0,-103.30135,25.592232,35.0,8,0.32,0.05415675718639348,0.60979425363444,592.0,2654.0,2.7547506649751923,4.483113321098122,0.03901587879738292,0.29713615009913574,0.300318246757662,0.010136655456310994,0.1393716224544757,0.29660033998457164,0.7619476346550761,0.6679239877172418,1.9262535332425221,0.06756385164083661,0.0776986496875415,6.0869761737617285,0.12837229840256073,1.4814202825765352,1.3462808994022575,4.0,33.0,28.0,4.0,6.0,2,1,0,1,1.0,0.0,0.0,1.0,4.0,725.0,26434.457,0.25,0.0,11.25,477.2,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.596635
2715,1.0,353080000.0,-103.41875,25.584503,35.0,26,0.78571427,0.2749270019651968,0.755280595288498,237.0,975.0,2.0414071827498166,4.113914771422052,0.09563628581002795,0.7011827034286305,0.9338067513477953,0.0579476789080141,0.2958472620082807,0.4725388132570162,0.9057843916526827,0.6788658200437007,2.459691548649269,0.17721223604830005,0.07264346035220955,6.377934242602642,0.18987679204860317,1.3206717334216154,1.2362898713928738,5.0,43.0,36.0,6.0,2.0,2,1,0,1,0.0,1.0,0.0,0.0,4.0,1240.0,21010.273,0.4,0.0,19.2,696.24,452.0,0.0,1.0,0.0,0.0,0.4,0.0,0.2,0.2,0.2,0.0,0.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,5.9914646,
652,0.0,70001446.0,-103.480156,25.572279,7.0,33,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,4.0,29.0,23.0,9.0,6.0,1,1,0,1,0.0,0.0,0.0,1.0,3.0,835.4167,28643.367,0.25,0.0,10.5,668.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.596635
2674,1.0,352580000.0,-103.421715,25.575386,35.0,13,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,6.0,26.0,27.0,6.0,6.0,1,1,1,1,1.0,0.0,0.0,1.0,2.0,2051.6665,17475.37,0.33333334,1.0,13.833334,609.97504,42.916668,0.0,0.0,0.16666667,0.33333334,0.0,0.0,0.16666667,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,27.0,28.0,1.0,0.0,0.0,1.0,0.0,1.0,5.7037826,10.308952
384,0.0,70001291.0,-103.511475,25.589642,7.0,3,0.3125,0.09586652979558828,0.7714359108282596,245.0,1024.0,2.2970999970728037,4.1795906066894535,0.008748571726740623,0.21599387684646917,0.3777938747892574,0.016324898661399374,0.20919020613845513,0.24708000251225062,0.6461171412954525,0.5976975489635856,2.322637539007226,0.11427755063893844,0.048978368360169076,7.019254688340791,0.17551877644597266,1.363266524490045,1.253060804094587,6.0,69.0,66.0,0.0,1.0,3,1,0,1,1.0,0.0,0.0,1.0,4.0,680.55554,17852.732,0.16666667,0.0,8.333333,385.83334,0.0,0.0,0.0,0.0,0.0,0.16666667,0.16666667,0.33333334,0.0,0.16666667,0.16666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7037826,10.714417
690,0.0,70001446.0,-103.480156,25.572279,7.0,12,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,5.0,46.0,39.0,4.0,9.0,4,1,0,1,0.3333333,1.0,1.0,1.0,3.0,560.0,20993.84,0.6,0.0,10.8,1237.96,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.0,0.8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,17.0,1.0,,,,,0.0,,
1552,1.0,350001219.0,-103.382324,25.553574,35.0,6,0.5714286,0.06712505968137719,0.5747069019010698,435.0,1879.0,2.8574673532069412,4.319533986058729,0.0045986207052208915,0.15018689536500252,0.1425241388123611,0.0022999999166905196,0.13409011528409762,0.2894735647344041,0.6952852830119517,0.6905149415991773,1.9263820703002228,0.06206390830292099,0.041379080147578795,6.519973342720119,0.11034092039897524,1.6436811710226125,1.59310368724253,5.0,36.0,36.0,9.0,9.0,3,1,1,1,0.0,1.0,0.0,1.0,3.0,2080.0,23395.785,0.2,1.0,24.0,962.8,0.0,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.596635
2698,1.0,352580000.0,-103.421715,25.575386,35.0,21,0.475,0.09405989796175368,0.6852729191433153,591.0,2564.0,2.377379296394774,4.338421719933525,0.03413181034643235,0.2958793615931787,0.4158842620107325,0.01716023693633362,0.13448950885314426,0.2903367134721953,0.8295717505634134,0.7229563455694621,2.2378932207368956,0.09306886696371734,0.05938832600508043,6.547440653121613,0.1658233527201283,1.627739096252648,1.5583658315203517,4.0,32.0,29.0,9.0,9.0,2,1,1,1,0.0,0.0,0.0,1.0,4.0,1000.0,26660.594,0.25,0.0,12.5,899.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
1574,1.0,350001543.0,-103.47384,25.542818,35.0,72,0.34210527,0.02756859152271151,0.5622952356406138,987.0,4204.0,3.0064136810457334,4.2593689873105,0.027057953397795303,0.06830070965678979,0.3549686966212929,0.03095501474092555,0.1741490364074707,0.36828693273461216,0.677144384432467,0.778187747905078,1.7386512640399412,0.09826950401279098,0.0789392091099856,5.9937915492806635,0.1347563307819154,1.6382984878323603,1.3900601687523129,3.0,65.0,0.0,0.0,,2,1,1,1,0.0,0.0,0.0,1.0,2.0,0.0,35265.742,0.0,0.0,0.0,499.66666,0.0,0.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,,
1362,0.0,120001588.0,-103.52448,25.563026,12.0,9,0.7777778,0.24738272892902174,0.7871526024906511,249.0,1086.0,1.9105188837013092,4.361452654183629,0.040961446053531754,0.5510618461662506,0.703856627146403,0.04496385534125638,0.230867065100306,0.35732529680412933,0.8598148516383037,0.7602967804215519,2.587700786360775,0.16867349401535278,0.054380321837812065,6.784480006819269,0.1606457783993947,1.4658550258621155,1.389556631984481,6.0,26.0,25.0,3.0,6.0,1,1,0,1,0.25,1.0,0.0,1.0,2.0,0.0,17581.545,0.0,0.0,0.0,146.58333,25.0,0.0,0.0,0.16666667,0.0,0.16666667,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,8.294049
876,0.0,70001624.0,-103.50367,25.612259,7.0,46,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,5.0,38.0,38.0,6.0,8.0,2,1,0,1,0.19999999,0.0,0.0,1.0,4.0,608.0,21510.771,0.2,0.0,9.6,499.06,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.2,0.0,1.0,0.19999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,6.684612,9.615806
890,0.0,70001836.0,-103.47252,25.585917,7.0,14,0.8333333,0.7568803520702378,0.805682531610847,458.0,1660.0,1.4222613651159028,3.624456997001015,0.41986091532561454,0.8200884276602466,0.9027652828974495,0.0657967253543404,0.47840632752039547,0.6438770749683463,0.9447692127727525,0.8571700862401438,2.976898931519954,0.30131113763459383,0.06149148524588373,6.536498028118017,0.1572100439446462,1.172489738880807,1.1310093829725507,4.0,22.0,20.0,8.0,6.0,2,1,0,1,0.0,1.0,1.0,1.0,2.0,0.0,25404.195,0.25,1.0,36.25,1253.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,15.0,1.0,1.0,1.0,1.0,0.0,1.0,5.9914646,9.903487
2025,1.0,350002382.0,-103.37811,25.637535,35.0,1,0.5609756,0.04965861620230712,0.7349842007104161,766.0,3408.0,2.728534194259046,4.449089433754704,0.041902741548597966,0.6407492209041088,0.4766227122075253,0.013050652826423745,0.10462036479857821,0.2420278068622161,0.8332844673809121,0.6241958144439418,2.0610030102045043,0.06788355042044239,0.05238681401347367,6.481407603769327,0.16840261080868874,1.5574432054325433,1.4869473783527902,5.0,30.0,26.0,9.0,9.0,2,1,0,0,0.0,0.0,0.0,1.0,4.0,760.0,21023.068,0.2,0.0,9.6,666.2,10.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.2,0.2,0.0,0.0,0.39999998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,5.2983174,9.615806
2012,1.0,350002382.0,-103.37811,25.637535,35.0,21,0.5609756,0.04965861620230712,0.7349842007104161,766.0,3408.0,2.728534194259046,4.449089433754704,0.041902741548597966,0.6407492209041088,0.4766227122075253,0.013050652826423745,0.10462036479857821,0.2420278068622161,0.8332844673809121,0.6241958144439418,2.0610030102045043,0.06788355042044239,0.05238681401347367,6.481407603769327,0.16840261080868874,1.5574432054325433,1.4869473783527902,5.0,61.0,0.0,1.0,,2,1,0,1,0.6,1.0,1.0,1.0,6.0,320.0,21160.441,0.2,0.0,8.0,390.4,15.0,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.8,1.0,1.0,1.0,0.0,1.0,0.0,1.0,15.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,,12.611538
122,0.0,70000908.0,-103.48772,25.559689,7.0,1,0.6451613,0.08512586522141634,0.6029752838552686,607.0,2914.0,2.876922720543046,4.800654491443414,0.0,0.06047100398253766,0.2814988468388553,0.0033372322456447848,0.11999967257312731,0.28226837029763463,0.6750466242260752,0.7519980199647304,1.9834772656737678,0.07083871562948336,0.06109011575849681,5.887753038861999,0.12355947278476823,1.8138514177803153,1.7594799186291765,9.0,43.0,0.0,9.0,,3,1,1,1,0.0,0.0,0.0,1.0,3.0,2037.7778,11883.375,0.22222222,0.0,5.3333335,228.0,0.0,0.0,0.0,0.0,0.11111111,0.33333334,0.0,0.11111111,0.22222222,0.11111111,0.11111111,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,10.819778
1985,1.0,350002289.0,-103.41746,25.592508,35.0,12,0.5714286,0.14311269851498593,0.7074866189437659,441.0,1887.0,2.4459648683768553,4.278912693464837,0.059557142576663134,0.5088809501557123,0.5856351530741132,0.027438548687093653,0.17758412642273502,0.301437414692643,0.8400210869285255,0.6985884323682374,2.1583285672324046,0.13151247282417453,0.09749954628025323,5.90865984633396,0.20860975142779534,1.544220419427435,1.4263113434352572,6.0,44.0,0.0,6.0,,3,1,0,1,0.0,1.0,0.0,1.0,4.0,866.6667,17404.375,0.33333334,0.0,16.0,360.83334,0.0,0.0,0.0,0.33333334,0.16666667,0.16666667,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,6.684612,10.819778
1281,0.0,120000594.0,-103.506615,25.546705,12.0,19,0.26190478,0.1863422349373006,0.6956496882882918,161.0,704.0,3.019692566083825,4.3726727266489345,0.03230000060537587,0.23727080762756536,0.28074596461302004,0.0,0.16148882030700304,0.32422608692453514,0.6521819874366618,0.5204919302685661,1.9181757750718489,0.11179316636198056,0.02484596293905507,9.236114265015406,0.11179813835191431,1.6894347830588774,1.6086956551356346,5.0,32.0,33.0,9.0,6.0,1,1,1,1,0.75,1.0,0.0,1.0,4.0,1920.0,21231.768,0.2,0.0,21.2,554.5,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,1.0,12.0,9.0,0.0,1.0,1.0,0.0,0.0,1.0,5.7037826,10.308952
2363,1.0,350003179.0,-103.38542,25.496017,35.0,41,0.83870965,0.6113517764395318,0.7787637098700599,226.0,910.0,1.4756858433242392,4.026545997214528,0.4307199115246798,0.8259911521346168,0.9823017711133029,0.08533141702677297,0.5424853985288501,0.6924778797985178,0.9603986740112305,0.8603588574755509,2.9177906682006025,0.4115035365113115,0.11603849572418011,5.840533644752165,0.23893362863928871,1.1371685762321,1.106197787597116,8.0,36.0,37.0,8.0,12.0,1,1,0,1,0.0,1.0,0.0,0.0,4.0,440.0,13756.133,0.375,0.0,7.875,443.975,0.0,0.0,0.0,0.125,0.25,0.125,0.0,0.0,0.375,0.125,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,31.0,22.0,1.0,0.0,0.0,1.0,0.0,1.0,6.214608,9.903487
802,0.0,70001624.0,-103.50367,25.612259,7.0,34,0.8684211,0.3477257535882192,0.8575274039621222,365.0,2298.0,1.5845805547008776,6.2958852532791765,0.14246876435737088,0.5549000008465492,0.6072147898478051,0.04139561669467247,0.293312602500393,0.5207835540379564,0.9027293139941072,0.8609361713879728,3.168407103133528,0.2712339714781879,0.07720164387193444,5.993833108144264,0.2739739747896586,2.663018903340379,2.4986347851687913,4.0,29.0,31.0,12.0,9.0,1,1,1,1,0.0,1.0,0.0,1.0,5.0,550.0,26597.547,0.25,0.0,13.75,464.325,37.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,9.798127
497,0.0,70001376.0,-103.51059,25.585375,7.0,20,0.54545456,0.09702036313472255,0.675398786942805,496.0,2102.0,2.706900612000496,4.237902029868095,0.008315524266612145,0.25049697836079904,0.3330923395772134,0.026351814428644794,0.16556975870363175,0.2898957658438913,0.6941461635212745,0.6469298370422856,2.017016133954448,0.08265625096617206,0.044351814494979,6.916983289103354,0.12499334795340415,1.5241856901876387,1.4415308410121548,5.0,31.0,28.0,8.0,12.0,2,1,0,1,0.0,1.0,1.0,1.0,3.0,640.0,20895.3,0.2,0.0,12.0,632.62,80.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,32.0,28.0,1.0,1.0,0.0,0.0,0.0,1.0,5.7037826,10.308952
913,0.0,70001836.0,-103.47252,25.585917,7.0,15,0.8333333,0.7568803520702378,0.805682531610847,458.0,1660.0,1.4222613651159028,3.624456997001015,0.41986091532561454,0.8200884276602466,0.9027652828974495,0.0657967253543404,0.47840632752039547,0.6438770749683463,0.9447692127727525,0.8571700862401438,2.976898931519954,0.30131113763459383,0.06149148524588373,6.536498028118017,0.1572100439446462,1.172489738880807,1.1310093829725507,4.0,25.0,21.0,6.0,10.0,1,0,0,1,0.0,0.0,0.0,1.0,4.0,912.0,24476.338,0.25,1.0,7.5,769.75,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,5.7037826,
200,0.0,70000965.0,-103.47518,25.54578,7.0,5,0.625,0.14112882088400402,0.6983899491721759,746.0,3154.0,2.3842838021449686,4.227885146562919,0.03125053660160095,0.17647372645603107,0.5148026797790629,0.044868498800906674,0.27446823081765676,0.4430218538713839,0.7787711844047976,0.7883536144491814,2.136077978016544,0.15415871399017825,0.07143793548719493,6.079119280899498,0.14209008256807404,1.581770244935882,1.453086735416034,8.0,30.0,0.0,9.0,,5,1,0,1,0.57142854,1.0,0.0,1.0,7.0,1668.5416,13760.173,0.5,0.0,24.375,842.4375,12.5,0.0,0.0,0.0,0.25,0.25,0.0,0.125,0.0,0.375,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,20.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,,
2105,1.0,350002679.0,-103.388535,25.529284,35.0,22,0.5869565,0.1189615191537118,0.7097292900402917,751.0,3399.0,2.544910797901382,4.525959136800347,0.01897230359431748,0.15857163948638145,0.241748071383541,0.01902796290368437,0.1528484696713332,0.3271504647722257,0.6831202441144403,0.6572018631606222,2.2098893709728786,0.10385752382989571,0.06367110586991799,7.026256205714971,0.14247456728697774,1.6378279691053612,1.5059924043129669,7.0,57.0,0.0,6.0,,3,1,1,1,0.6,0.0,0.0,1.0,5.0,864.4762,15357.22,0.2857143,0.0,6.428571,396.9,0.0,0.0,0.0,0.0,0.14285715,0.0,0.0,0.2857143,0.2857143,0.14285715,0.14285715,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,38.0,32.0,1.0,0.0,0.0,0.0,1.0,1.0,6.55108,9.2103405
163,0.0,70000912.0,-103.482994,25.559584,7.0,23,0.5208333,0.07151241657696245,0.6241511284094093,886.0,3951.0,2.688225613759818,4.459371435453876,0.002258803586120261,0.13561873672778127,0.23450406302716878,0.014994808298201379,0.15930620730595987,0.2972147887232072,0.7304483078941535,0.7517525934473387,1.9612090334666232,0.06433781073271018,0.05417911980814105,6.426645507123616,0.1331898433494783,1.744921562633988,1.6625337536125098,3.0,21.0,25.0,6.0,9.0,1,1,1,1,0.0,1.0,0.0,1.0,4.0,680.55554,35110.184,0.33333334,0.0,18.0,887.3333,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,9.2103405
1212,0.0,120000518.0,-103.511955,25.537472,12.0,24,0.46938777,0.12422335552814913,0.7218721896220165,471.0,2099.0,2.497323773216037,4.45647770179052,0.010943099951288502,0.20815349890674503,0.30758407794239667,0.0106762209768761,0.16103736812648248,0.3144832273703978,0.751442033267578,0.6690564737704656,2.2646993689729404,0.10404076583825858,0.043070913246988994,6.655767683770247,0.11252781502000846,1.571125073038089,1.511677703533456,3.0,35.0,36.0,12.0,12.0,1,1,1,1,0.0,1.0,0.0,1.0,4.0,1016.6667,35277.84,0.33333334,0.0,16.0,999.3333,0.0,0.0,0.0,0.33333334,0.0,0.33333334,0.0,0.0,0.0,0.33333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.0,19.0,1.0,1.0,0.0,0.0,0.0,1.0,6.3969297,
632,0.0,70001446.0,-103.480156,25.572279,7.0,30,0.8857143,0.3641436057047801,0.7765787330833641,555.0,2311.0,1.8813792804339984,4.163968421317436,0.022107747760978905,0.4831636012137473,0.6075165821625306,0.025819279159511533,0.282332434954944,0.4700378383602108,0.9306473860869536,0.8820115278433035,2.690995676882632,0.19819279307717674,0.05240053990939716,5.861208580635689,0.218023783451802,1.3855830656515586,1.3171122387722807,8.0,35.0,33.0,6.0,6.0,2,1,0,1,0.0,1.0,1.0,1.0,4.0,755.2083,13110.668,0.375,0.0,15.0,448.0625,62.5,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6051702,11.156251
1262,0.0,120000560.0,-103.52556,25.52723,12.0,7,0.39583334,0.03217634300062479,0.5702510367740284,968.0,4219.0,3.145895481109619,4.358473241821794,0.00840888431003271,0.04282799566333944,0.13210413155476908,0.010591322356019138,0.07621756152919501,0.21653336717570124,0.5889858465549375,0.6256837740171054,1.6594942290920855,0.047517149224261604,0.04977913182382741,7.042771327594095,0.10640330637289473,1.528920649496977,1.4411128148559695,6.0,42.0,35.0,6.0,12.0,4,1,1,1,0.6,0.0,0.0,1.0,3.0,443.05554,17445.334,0.16666667,1.0,17.833332,1285.25,0.0,1.0,0.0,0.0,0.0,0.16666667,0.0,0.16666667,0.5,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,16.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3969297,12.206073
947,0.0,70001855.0,-103.51088,25.582094,7.0,12,0.7352941,0.2085574036998691,0.6344395721066755,331.0,1349.0,2.127290645034652,4.07553287287133,0.021347130173282682,0.19133897382327078,0.48238701168504006,0.03433564998592135,0.23333172387586978,0.4325924467104079,0.8339132974515149,0.8397329321800762,2.3574341632808444,0.1631380670740525,0.07311631419507399,6.404777653627885,0.18126676648044873,1.2537749317837625,1.223564952521886,6.0,37.0,36.0,6.0,2.0,1,1,0,1,0.75,1.0,1.0,1.0,4.0,336.94443,17822.441,0.16666667,0.0,8.0,388.66666,115.833336,0.0,0.0,0.0,0.16666667,0.16666667,0.0,0.16666667,0.33333334,0.16666667,0.0,0.0,0.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2983174,10.308952
2165,1.0,350002931.0,-103.398,25.495333,35.0,18,0.81578946,0.29231495263977586,0.8014030322850307,428.0,1919.0,1.8125656642646433,4.483643915051612,0.023367756855822056,0.562724064443713,0.7279350440078807,0.04439322385832528,0.21767780491124802,0.46216822478258723,0.9112595854518569,0.8797264054556874,2.994201882977352,0.18925093365049808,0.06074859814666142,5.986661411891474,0.22429158879774752,1.4719640150248448,1.4065443856693873,11.0,63.0,54.0,0.0,3.0,4,1,1,1,0.0,1.0,0.0,1.0,4.0,1176.2122,7436.3623,0.54545456,0.0,30.0,1005.4545,16.666666,0.0,0.0,0.0,0.09090909,0.45454547,0.09090909,0.09090909,0.0,0.18181819,0.09090909,0.0,0.85714287,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.3969297,11.91839
1236,0.0,120000518.0,-103.511955,25.537472,12.0,50,0.46938777,0.12422335552814913,0.7218721896220165,471.0,2099.0,2.497323773216037,4.45647770179052,0.010943099951288502,0.20815349890674503,0.30758407794239667,0.0106762209768761,0.16103736812648248,0.3144832273703978,0.751442033267578,0.6690564737704656,2.2646993689729404,0.10404076583825858,0.043070913246988994,6.655767683770247,0.11252781502000846,1.571125073038089,1.511677703533456,6.0,33.0,34.0,9.0,3.0,1,1,1,1,1.0,1.0,0.0,1.0,6.0,371.1111,17301.205,0.16666667,0.0,9.333333,238.16667,0.0,0.0,0.0,0.33333334,0.33333334,0.16666667,0.0,0.0,0.0,0.16666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,5.521461,10.463103
80,0.0,70000838.0,-103.48716,25.568031,7.0,31,0.6976744,0.09964262656426404,0.6028053896547776,929.0,4186.0,2.604518633740839,4.505922381151608,0.007574165855465202,0.13483218497429264,0.3646745953801117,0.015301399197593829,0.17961431640341669,0.3066048465580935,0.7325902067293264,0.762428305762448,2.055194416395173,0.09365123869656747,0.07427244409678185,5.631805087316408,0.1905238974851479,1.7653362922955893,1.6049524241551132,7.0,56.0,52.0,1.0,4.0,1,1,0,1,0.25,1.0,1.0,1.0,7.0,685.7143,15108.476,0.2857143,0.0,13.714286,383.5143,0.0,0.0,0.0,0.0,0.14285715,0.14285715,0.14285715,0.2857143,0.0,0.14285715,0.14285715,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,30.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,6.214608,13.017003
